ordernumber;mainnumber;name;additionalText;supplier;tax;price_EK;pseudoprice_EK;baseprice_EK;from_EK;to_EK;price_H;pseudoprice_H;baseprice_H;from_H;to_H;active;instock;stockmin;description;description_long;shippingtime;added;changed;releasedate;shippingfree;topseller;keywords;minpurchase;purchasesteps;maxpurchase;purchaseunit;referenceunit;packunit;unitID;pricegroupID;pricegroupActive;laststock;suppliernumber;weight;width;height;length;ean;similar;configuratorsetID;configuratortype;configuratorOptions;categories;propertyGroupName;propertyValueName;accessory;imageUrl;main;attr1;attr2;attr3;purchasePrice;metatitle
SW10005.1;SW10005.4;Variant product;;Shopware Fashion;19,00;39;0;;1;beliebig;;;;;;1;50;5;;<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet.</p>;;2017-10-05;2019-04-25 11:36:34;;0;0;;1;;;1,0000;1,000;;9;;0;0;;0,500;;;;;SW10007;3;;Color:Red|Size:XL;7|11;Clothing;Size:M|Size:XL|Material:Cotton|Target group:Women;;;;;;;;;;;;;;http://localhost/selvakumar/shopsystem/install_558/media/image/55/38/fc/shirt.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/23/9f/5a/shirt_red.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/f8/57/2e/shirt_blue.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/55/38/fc/shirt.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/23/9f/5a/shirt_red.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/f8/57/2e/shirt_blue.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/55/38/fc/shirt.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/23/9f/5a/shirt_red.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/f8/57/2e/shirt_blue.jpg;2|2|2|2|2|2|1|2|2;;;;0;
SW10005.2;SW10005.4;Variant product;;Shopware Fashion;19,00;19,99;0;;1;beliebig;;;;;;1;50;5;;<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet.</p>;;2017-10-05;2019-04-25 11:36:34;;0;0;;1;;;1,0000;1,000;;9;;0;0;;0,500;;;;;SW10007;3;;Color:Blue|Size:M;7|11;Clothing;Size:M|Size:XL|Material:Cotton|Target group:Women;;;;;;;;;;;;;;http://localhost/selvakumar/shopsystem/install_558/media/image/55/38/fc/shirt.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/23/9f/5a/shirt_red.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/f8/57/2e/shirt_blue.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/55/38/fc/shirt.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/23/9f/5a/shirt_red.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/f8/57/2e/shirt_blue.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/55/38/fc/shirt.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/23/9f/5a/shirt_red.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/f8/57/2e/shirt_blue.jpg;2|2|2|2|2|2|1|2|2;;;;0;
SW10005.3;SW10005.4;Variant product;;Shopware Fashion;19,00;45;0;;1;beliebig;;;;;;1;50;5;;<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet.</p>;;2017-10-05;2019-04-25 11:36:34;;0;0;;1;;;1,0000;1,000;;9;;0;0;;0,500;;;;;SW10007;3;;Color:Blue|Size:XL;7|11;Clothing;Size:M|Size:XL|Material:Cotton|Target group:Women;;;;;;;;;;;;;;http://localhost/selvakumar/shopsystem/install_558/media/image/55/38/fc/shirt.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/23/9f/5a/shirt_red.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/f8/57/2e/shirt_blue.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/55/38/fc/shirt.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/23/9f/5a/shirt_red.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/f8/57/2e/shirt_blue.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/55/38/fc/shirt.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/23/9f/5a/shirt_red.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/f8/57/2e/shirt_blue.jpg;2|2|2|2|2|2|1|2|2;;;;0;
SW10005.5;SW10005.4;Variant product;;Shopware Fashion;19,00;78;0;;1;beliebig;;;;;;1;50;5;;<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet.</p>;;2017-10-05;2019-04-25 11:36:34;;0;0;;1;;;1,0000;1,000;;9;;0;0;;0,500;;;;;SW10007;3;;Color:White|Size:XL;7|11;Clothing;Size:M|Size:XL|Material:Cotton|Target group:Women;;;;;;;;;;;;;;http://localhost/selvakumar/shopsystem/install_558/media/image/55/38/fc/shirt.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/23/9f/5a/shirt_red.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/f8/57/2e/shirt_blue.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/55/38/fc/shirt.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/23/9f/5a/shirt_red.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/f8/57/2e/shirt_blue.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/55/38/fc/shirt.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/23/9f/5a/shirt_red.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/f8/57/2e/shirt_blue.jpg;2|2|2|2|2|2|1|2|2;;;;0;
SW10007.1;SW10007;Main product with properties;;Shopware Fashion;19,00;19,99;0;;1;beliebig;;;;;;1;50;5;;<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet.</p>;;2017-10-05;2019-04-26 14:33:30;;0;0;;1;;;1,0000;1,000;;9;;0;0;;0,000;;;;;SW10005.4;4;;Size:M;7|12;Clothing;Size:S|Size:M|Size:L|Size:XL|Material:Cotton|Material:Polyester|Target group:Men|Product types:Product with similar article;;;;;;;;;;;;;;http://localhost/selvakumar/shopsystem/install_558/media/image/84/65/d3/hemd.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/84/65/d3/hemd.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/84/65/d3/hemd.jpg;2|2|1;;;;0;
SW10007.2;SW10007;Main product with properties;;Shopware Fashion;19,00;19,99;0;;1;beliebig;;;;;;1;50;5;;<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet.</p>;;2017-10-05;2019-04-26 14:33:30;;0;0;;1;;;1,0000;1,000;;9;;0;0;;0,000;;;;;SW10005.4;4;;Size:L;7|12;Clothing;Size:S|Size:M|Size:L|Size:XL|Material:Cotton|Material:Polyester|Target group:Men|Product types:Product with similar article;;;;;;;;;;;;;;http://localhost/selvakumar/shopsystem/install_558/media/image/84/65/d3/hemd.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/84/65/d3/hemd.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/84/65/d3/hemd.jpg;2|2|1;;;;0;
SW10007.3;SW10007;Main product with properties;;Shopware Fashion;19,00;19,99;0;;1;beliebig;;;;;;1;50;5;;<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet.</p>;;2017-10-05;2019-04-26 14:33:30;;0;0;;1;;;1,0000;1,000;;9;;0;0;;0,000;;;;;SW10005.4;4;;Size:XL;7|12;Clothing;Size:S|Size:M|Size:L|Size:XL|Material:Cotton|Material:Polyester|Target group:Men|Product types:Product with similar article;;;;;;;;;;;;;;http://localhost/selvakumar/shopsystem/install_558/media/image/84/65/d3/hemd.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/84/65/d3/hemd.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/84/65/d3/hemd.jpg;2|2|1;;;;0;
SW10009;SW10009.8;Product with selection-configurator;;Shopware Fashion;19,00;25;0;;1;beliebig;;;;;;1;75;5;;<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet.</p>;;2017-10-05;2019-04-25 11:36:34;;0;0;;1;;;1,0000;1,000;;9;;0;0;;0,550;;;;;;5;1;Color:Red|Size:S;7|12;Clothing;Size:S|Size:M|Size:L|Size:XL|Material:Cotton|Material:Polyester|Target group:Men|Product types:Selection configurator;;;;;;;;;;;;;;http://localhost/selvakumar/shopsystem/install_558/media/image/33/86/cc/hose_white.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/5a/91/78/hose_red.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/9b/b0/70/hose_blue.jpg;1|2|2;;;;0;
SW10009.1;SW10009.8;Product with selection-configurator;;Shopware Fashion;19,00;25;0;;1;beliebig;;;;;;1;75;5;;<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet.</p>;;2017-10-05;2019-04-25 11:36:34;;0;0;;1;;;1,0000;1,000;;9;;0;0;;0,550;;;;;;5;1;Color:Red|Size:M;7|12;Clothing;Size:S|Size:M|Size:L|Size:XL|Material:Cotton|Material:Polyester|Target group:Men|Product types:Selection configurator;;;;;;;;;;;;;;http://localhost/selvakumar/shopsystem/install_558/media/image/33/86/cc/hose_white.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/5a/91/78/hose_red.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/9b/b0/70/hose_blue.jpg;1|2|2;;;;0;
SW10009.2;SW10009.8;Product with selection-configurator;;Shopware Fashion;19,00;25;0;;1;beliebig;;;;;;1;75;5;;<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet.</p>;;2017-10-05;2019-04-25 11:36:34;;0;0;;1;;;1,0000;1,000;;9;;0;0;;0,550;;;;;;5;1;Color:Red|Size:L;7|12;Clothing;Size:S|Size:M|Size:L|Size:XL|Material:Cotton|Material:Polyester|Target group:Men|Product types:Selection configurator;;;;;;;;;;;;;;http://localhost/selvakumar/shopsystem/install_558/media/image/33/86/cc/hose_white.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/5a/91/78/hose_red.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/9b/b0/70/hose_blue.jpg;1|2|2;;;;0;
SW10009.3;SW10009.8;Product with selection-configurator;;Shopware Fashion;19,00;25;0;;1;beliebig;;;;;;1;75;5;;<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet.</p>;;2017-10-05;2019-04-25 11:36:34;;0;0;;1;;;1,0000;1,000;;9;;0;0;;0,550;;;;;;5;1;Color:Red|Size:XL;7|12;Clothing;Size:S|Size:M|Size:L|Size:XL|Material:Cotton|Material:Polyester|Target group:Men|Product types:Selection configurator;;;;;;;;;;;;;;http://localhost/selvakumar/shopsystem/install_558/media/image/33/86/cc/hose_white.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/5a/91/78/hose_red.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/9b/b0/70/hose_blue.jpg;1|2|2;;;;0;
SW10009.4;SW10009.8;Product with selection-configurator;;Shopware Fashion;19,00;25;0;;1;beliebig;;;;;;1;75;5;;<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet.</p>;;2017-10-05;2019-04-25 11:36:34;;0;0;;1;;;1,0000;1,000;;9;;0;0;;0,550;;;;;;5;1;Color:Blue|Size:S;7|12;Clothing;Size:S|Size:M|Size:L|Size:XL|Material:Cotton|Material:Polyester|Target group:Men|Product types:Selection configurator;;;;;;;;;;;;;;http://localhost/selvakumar/shopsystem/install_558/media/image/33/86/cc/hose_white.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/5a/91/78/hose_red.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/9b/b0/70/hose_blue.jpg;1|2|2;;;;0;
SW10009.5;SW10009.8;Product with selection-configurator;;Shopware Fashion;19,00;25;0;;1;beliebig;;;;;;1;75;5;;<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet.</p>;;2017-10-05;2019-04-25 11:36:34;;0;0;;1;;;1,0000;1,000;;9;;0;0;;0,550;;;;;;5;1;Color:Blue|Size:M;7|12;Clothing;Size:S|Size:M|Size:L|Size:XL|Material:Cotton|Material:Polyester|Target group:Men|Product types:Selection configurator;;;;;;;;;;;;;;http://localhost/selvakumar/shopsystem/install_558/media/image/33/86/cc/hose_white.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/5a/91/78/hose_red.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/9b/b0/70/hose_blue.jpg;1|2|2;;;;0;
SW10009.6;SW10009.8;Product with selection-configurator;;Shopware Fashion;19,00;25;0;;1;beliebig;;;;;;1;75;5;;<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet.</p>;;2017-10-05;2019-04-25 11:36:34;;0;0;;1;;;1,0000;1,000;;9;;0;0;;0,550;;;;;;5;1;Color:Blue|Size:L;7|12;Clothing;Size:S|Size:M|Size:L|Size:XL|Material:Cotton|Material:Polyester|Target group:Men|Product types:Selection configurator;;;;;;;;;;;;;;http://localhost/selvakumar/shopsystem/install_558/media/image/33/86/cc/hose_white.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/5a/91/78/hose_red.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/9b/b0/70/hose_blue.jpg;1|2|2;;;;0;
SW10009.7;SW10009.8;Product with selection-configurator;;Shopware Fashion;19,00;25;0;;1;beliebig;;;;;;1;75;5;;<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet.</p>;;2017-10-05;2019-04-25 11:36:34;;0;0;;1;;;1,0000;1,000;;9;;0;0;;0,550;;;;;;5;1;Color:Blue|Size:XL;7|12;Clothing;Size:S|Size:M|Size:L|Size:XL|Material:Cotton|Material:Polyester|Target group:Men|Product types:Selection configurator;;;;;;;;;;;;;;http://localhost/selvakumar/shopsystem/install_558/media/image/33/86/cc/hose_white.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/5a/91/78/hose_red.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/9b/b0/70/hose_blue.jpg;1|2|2;;;;0;
SW10009.9;SW10009.8;Product with selection-configurator;;Shopware Fashion;19,00;25;0;;1;beliebig;;;;;;1;75;5;;<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet.</p>;;2017-10-05;2019-04-25 11:36:34;;0;0;;1;;;1,0000;1,000;;9;;0;0;;0,550;;;;;;5;1;Color:White|Size:M;7|12;Clothing;Size:S|Size:M|Size:L|Size:XL|Material:Cotton|Material:Polyester|Target group:Men|Product types:Selection configurator;;;;;;;;;;;;;;http://localhost/selvakumar/shopsystem/install_558/media/image/33/86/cc/hose_white.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/5a/91/78/hose_red.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/9b/b0/70/hose_blue.jpg;1|2|2;;;;0;
SW10009.10;SW10009.8;Product with selection-configurator;;Shopware Fashion;19,00;25;0;;1;beliebig;;;;;;1;75;5;;<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet.</p>;;2017-10-05;2019-04-25 11:36:34;;0;0;;1;;;1,0000;1,000;;9;;0;0;;0,550;;;;;;5;1;Color:White|Size:L;7|12;Clothing;Size:S|Size:M|Size:L|Size:XL|Material:Cotton|Material:Polyester|Target group:Men|Product types:Selection configurator;;;;;;;;;;;;;;http://localhost/selvakumar/shopsystem/install_558/media/image/33/86/cc/hose_white.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/5a/91/78/hose_red.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/9b/b0/70/hose_blue.jpg;1|2|2;;;;0;
SW10009.11;SW10009.8;Product with selection-configurator;;Shopware Fashion;19,00;25;0;;1;beliebig;;;;;;1;75;5;;<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet.</p>;;2017-10-05;2019-04-25 11:36:34;;0;0;;1;;;1,0000;1,000;;9;;0;0;;0,550;;;;;;5;1;Color:White|Size:XL;7|12;Clothing;Size:S|Size:M|Size:L|Size:XL|Material:Cotton|Material:Polyester|Target group:Men|Product types:Selection configurator;;;;;;;;;;;;;;http://localhost/selvakumar/shopsystem/install_558/media/image/33/86/cc/hose_white.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/5a/91/78/hose_red.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/9b/b0/70/hose_blue.jpg;1|2|2;;;;0;
SW10014.1;SW10014;Product with image-configurator;;Shopware Fashion;19,00;359,99;0;;1;beliebig;;;;;;1;100;10;;<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet.</p>;;2017-10-05;2019-04-25 11:36:34;;0;0;;1;;;1,0000;1,000;;9;;0;0;;0,000;;;;;;7;2;Design:Stripes;7|11;Clothing;Size:S|Material:Cotton|Material:Polyester|Material:Leather|Target group:Women|Product types:Image configurator;;;;;;;;;;;;;;http://localhost/selvakumar/shopsystem/install_558/media/image/70/98/11/handtasche_0.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/7e/72/9e/handtasche_1.jpg;1|2;;;;0;
SW10014.2;SW10014;Product with image-configurator;;Shopware Fashion;19,00;459,99;0;;1;beliebig;;;;;;0;100;10;;<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet.</p>;;2017-10-05;2019-04-25 11:36:34;;0;0;;1;;;1,0000;1,000;;9;;0;0;;0,000;;;;;;7;2;Design:Shopware;7|11;Clothing;Size:S|Material:Cotton|Material:Polyester|Material:Leather|Target group:Women|Product types:Image configurator;;;;;;;;;;;;;;http://localhost/selvakumar/shopsystem/install_558/media/image/70/98/11/handtasche_0.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/7e/72/9e/handtasche_1.jpg;1|2;;;;0;
